# col1: k (Å^-1)
# col2-4 : GW 参考（带 9/10/11）
# col5-7 : TB 初值（params.h 文献参数）
# col8-10 : TB 拟合后
  1.744142   -2.24919    1.68671    3.20489   -1.37406    1.19041    1.87544   -2.32437    1.50187    3.11137
  1.755111   -2.26663    1.69749    3.23299   -1.38765    1.19520    1.86701   -2.34263    1.51651    3.13307
  1.766081   -2.28468    1.70695    3.26039   -1.40136    1.20015    1.85915   -2.36086    1.53271    3.15285
  1.777050   -2.30349    1.71512    3.28736   -1.41513    1.20535    1.85176   -2.37900    1.55039    3.17067
  1.788020   -2.32316    1.72210    3.31352   -1.42889    1.21085    1.84476   -2.39698    1.56941    3.18654
  1.798989   -2.34367    1.72805    3.33687   -1.44256    1.21668    1.83805   -2.41473    1.58959    3.20046
  1.809959   -2.36491    1.73315    3.35176   -1.45606    1.22286    1.83157   -2.43214    1.61076    3.21247
  1.820928   -2.38669    1.73760    3.35113   -1.46930    1.22935    1.82527   -2.44912    1.63266    3.22263
  1.831897   -2.40880    1.74156    3.33688   -1.48218    1.23614    1.81913   -2.46557    1.65506    3.23104
  1.842867   -2.43100    1.74513    3.31585   -1.49460    1.24314    1.81313   -2.48137    1.67765    3.23781
  1.853836   -2.45307    1.74839    3.29228   -1.50646    1.25029    1.80727   -2.49642    1.70015    3.24305
  1.864806   -2.47487    1.75132    3.26845   -1.51768    1.25748    1.80157   -2.51060    1.72224    3.24694
  1.875775   -2.49630    1.75388    3.24580   -1.52815    1.26458    1.79609   -2.52380    1.74359    3.24962
  1.886745   -2.51729    1.75600    3.22533   -1.53779    1.27149    1.79086   -2.53592    1.76386    3.25130
  1.897714   -2.53777    1.75764    3.20775   -1.54651    1.27805    1.78596   -2.54687    1.78272    3.25215
  1.908683   -2.55761    1.75879    3.19344   -1.55423    1.28413    1.78147   -2.55655    1.79985    3.25238
  1.919653   -2.57649    1.75947    3.18247   -1.56088    1.28957    1.77747   -2.56489    1.81495    3.25218
  1.930622   -2.59393    1.75978    3.17462   -1.56642    1.29425    1.77405   -2.57181    1.82773    3.25172
  1.941592   -2.60914    1.75982    3.16944   -1.57077    1.29803    1.77129   -2.57725    1.83794    3.25118
  1.952561   -2.62115    1.75974    3.16635   -1.57391    1.30082    1.76926   -2.58117    1.84540    3.25069
  1.963531   -2.62892    1.75963    3.16480   -1.57581    1.30253    1.76801   -2.58354    1.84993    3.25035
  1.974500   -2.63162    1.75959    3.16435   -1.57644    1.30310    1.76760   -2.58433    1.85145    3.25023
  1.985461   -2.63217    1.75925    3.16392   -1.57680    1.30300    1.76716   -2.58482    1.85106    3.24972
  1.996423   -2.63386    1.75825    3.16272   -1.57786    1.30268    1.76585   -2.58628    1.84989    3.24820
  2.007384   -2.63663    1.75662    3.16083   -1.57964    1.30217    1.76367   -2.58871    1.84794    3.24567
  2.018346   -2.64040    1.75441    3.15836   -1.58211    1.30145    1.76064   -2.59208    1.84523    3.24213
  2.029307   -2.64509    1.75166    3.15540   -1.58528    1.30053    1.75676   -2.59638    1.84176    3.23758
  2.040268   -2.65064    1.74845    3.15203   -1.58911    1.29942    1.75205   -2.60158    1.83755    3.23202
  2.051229   -2.65700    1.74479    3.14825   -1.59359    1.29814    1.74653   -2.60764    1.83262    3.22546
  2.062191   -2.66415    1.74072    3.14402   -1.59871    1.29669    1.74022   -2.61451    1.82698    3.21788
  2.073152   -2.67208    1.73623    3.13923   -1.60442    1.29508    1.73314   -2.62217    1.82066    3.20931
  2.084113   -2.68075    1.73132    3.13373   -1.61072    1.29332    1.72532   -2.63054    1.81369    3.19974
  2.095075   -2.69013    1.72597    3.12740   -1.61756    1.29144    1.71679   -2.63958    1.80609    3.18918
  2.106036   -2.70014    1.72015    3.12010   -1.62490    1.28945    1.70759   -2.64922    1.79789    3.17763
  2.116998   -2.71065    1.71384    3.11177   -1.63271    1.28736    1.69774   -2.65940    1.78914    3.16509
  2.127959   -2.72149    1.70707    3.10241   -1.64095    1.28520    1.68728   -2.67004    1.77986    3.15157
  2.138920   -2.73249    1.69984    3.09207   -1.64957    1.28299    1.67626   -2.68107    1.77009    3.13709
