# col1 : k (Å^-1)
# col2-4 : 原始残差 r = E_GW - E_TB           [VB, CB1, CB2]
# col5-7 : 各自减去最优刚性平移后的残差
# col8-10: 平移 + 线性伸缩后的残差
  2.632181   -1.69122   -0.41288   -0.31663    0.05865    0.17807    0.00436    0.09234    0.17506   -0.31114
  2.643142   -1.68823   -0.40526   -0.35177    0.06165    0.18570   -0.03078    0.09018    0.18302   -0.33263
  2.654103   -1.68601   -0.39868   -0.38615    0.06387    0.19228   -0.06516    0.08720    0.19003   -0.35303
  2.665065   -1.68458   -0.39318   -0.41981    0.06530    0.19778   -0.09882    0.08338    0.19603   -0.37239
  2.676026   -1.68397   -0.38877   -0.45279    0.06591    0.20219   -0.13180    0.07873    0.20103   -0.39078
  2.686987   -1.68414   -0.38545   -0.48511    0.06574    0.20551   -0.16412    0.07330    0.20503   -0.40826
  2.697949   -1.68503   -0.38320   -0.51677    0.06485    0.20776   -0.19579    0.06719    0.20805   -0.42485
  2.708910   -1.68654   -0.38202   -0.54772    0.06334    0.20893   -0.22673    0.06051    0.21008   -0.44052
  2.719871   -1.68857   -0.38192   -0.57785    0.06131    0.20903   -0.25686    0.05338    0.21113   -0.45520
  2.730833   -1.69100   -0.38293   -0.60703    0.05888    0.20802   -0.28604    0.04595    0.21115   -0.46880
  2.741794   -1.69373   -0.38510   -0.63508    0.05615    0.20585   -0.31410    0.03833    0.21010   -0.48117
  2.752755   -1.69668   -0.38847   -0.66184    0.05320    0.20249   -0.34086    0.03063    0.20793   -0.49216
  2.763717   -1.69977   -0.39255   -0.68766    0.05010    0.19841   -0.36667    0.02292    0.20513   -0.50218
  2.774678   -1.70300   -0.39892   -0.71082    0.04688    0.19203   -0.38983    0.01523    0.20012   -0.50954
  2.785639   -1.70635   -0.40602   -0.73277    0.04353    0.18494   -0.41179    0.00760    0.19446   -0.51573
  2.796601   -1.70982   -0.41430   -0.75297    0.04006    0.17666   -0.43198    0.00003    0.18768   -0.52023
  2.807562   -1.71343   -0.42370   -0.77142    0.03645    0.16725   -0.45043   -0.00750    0.17984   -0.52309
  2.818523   -1.71717   -0.43412   -0.78821    0.03271    0.15684   -0.46722   -0.01496    0.17104   -0.52443
  2.829485   -1.72101   -0.44543   -0.80348    0.02887    0.14553   -0.48249   -0.02232    0.16139   -0.52442
  2.840446   -1.72491   -0.45752   -0.81736    0.02497    0.13344   -0.49637   -0.02954    0.15101   -0.52324
  2.851407   -1.72879   -0.47026   -0.83000    0.02109    0.12070   -0.50901   -0.03655    0.14000   -0.52107
  2.862369   -1.73257   -0.48355   -0.84150    0.01731    0.10740   -0.52051   -0.04327    0.12847   -0.51803
  2.873330   -1.73618   -0.49730   -0.85192    0.01370    0.09365   -0.53093   -0.04961    0.11650   -0.51425
  2.884291   -1.73954   -0.51142   -0.86131    0.01034    0.07954   -0.54032   -0.05552    0.10416   -0.50979
  2.895253   -1.74260   -0.52583   -0.86970    0.00727    0.06513   -0.54871   -0.06094    0.09153   -0.50471
  2.906214   -1.74536   -0.54044   -0.87709    0.00451    0.05052   -0.55610   -0.06589    0.07868   -0.49907
  2.917175   -1.74784   -0.55516   -0.88352    0.00204    0.03580   -0.56253   -0.07037    0.06570   -0.49290
  2.928137   -1.75008   -0.56989   -0.88897   -0.00020    0.02107   -0.56798   -0.07446    0.05268   -0.48625
  2.939098   -1.75216   -0.58451   -0.89345   -0.00228    0.00645   -0.57246   -0.07822    0.03973   -0.47915
  2.950059   -1.75414   -0.59889   -0.89691   -0.00426   -0.00794   -0.57592   -0.08174    0.02696   -0.47157
  2.961021   -1.75608   -0.61291   -0.89934   -0.00621   -0.02196   -0.57835   -0.08508    0.01450   -0.46354
  2.971982   -1.75803   -0.62643   -0.90076   -0.00815   -0.03548   -0.57977   -0.08829    0.00247   -0.45509
  2.982943   -1.75999   -0.63934   -0.90126   -0.01012   -0.04838   -0.58027   -0.09139   -0.00902   -0.44634
  2.993905   -1.76194   -0.65152   -0.90100   -0.01206   -0.06057   -0.58002   -0.09435   -0.01987   -0.43750
  3.004866   -1.76383   -0.66291   -0.90024   -0.01395   -0.07196   -0.57925   -0.09714   -0.03002   -0.42881
  3.015827   -1.76559   -0.67344   -0.89919   -0.01572   -0.08249   -0.57821   -0.09970   -0.03941   -0.42054
  3.026789   -1.76717   -0.68306   -0.89809   -0.01729   -0.09210   -0.57710   -0.10196   -0.04798   -0.41291
  3.037750   -1.76850   -0.69172   -0.89705   -0.01862   -0.10076   -0.57606   -0.10390   -0.05571   -0.40608
  3.048711   -1.76956   -0.69937   -0.89614   -0.01968   -0.10841   -0.57515   -0.10546   -0.06254   -0.40012
  3.059673   -1.77034   -0.70595   -0.89536   -0.02046   -0.11500   -0.57437   -0.10667   -0.06843   -0.39504
  3.070634   -1.77087   -0.71142   -0.89469   -0.02099   -0.12047   -0.57370   -0.10754   -0.07332   -0.39084
  3.081595   -1.77119   -0.71573   -0.89411   -0.02131   -0.12478   -0.57312   -0.10812   -0.07718   -0.38751
  3.092557   -1.77135   -0.71884   -0.89365   -0.02147   -0.12788   -0.57266   -0.10847   -0.07996   -0.38507
  3.103518   -1.77141   -0.72192   -0.89199   -0.02153   -0.13096   -0.57100   -0.10864   -0.08284   -0.38223
  3.114479   -1.77141   -0.72146   -0.89323   -0.02153   -0.13051   -0.57224   -0.10868   -0.08233   -0.38307
