  0.13163334E+01 -0.72971535E+01
  0.13273029E+01 -0.72968061E+01
  0.13382723E+01 -0.72954258E+01
  0.13492418E+01 -0.72930218E+01
  0.13602112E+01 -0.72896387E+01
  0.13711807E+01 -0.72853598E+01
  0.13821501E+01 -0.72803019E+01
  0.13931196E+01 -0.72746007E+01
  0.14040890E+01 -0.72683914E+01
  0.14150584E+01 -0.72617887E+01
  0.14260279E+01 -0.72548718E+01
  0.14369973E+01 -0.72476788E+01
  0.14479668E+01 -0.72402175E+01
  0.14589362E+01 -0.72347038E+01
  0.14699057E+01 -0.72627351E+01
  0.14808751E+01 -0.72915044E+01
  0.14918446E+01 -0.73201942E+01
  0.15028140E+01 -0.73487021E+01
  0.15137834E+01 -0.73769637E+01
  0.15247529E+01 -0.74049438E+01
  0.15357223E+01 -0.74326274E+01
  0.15466918E+01 -0.74600075E+01
  0.15576612E+01 -0.74870721E+01
  0.15686307E+01 -0.75137928E+01
  0.15796001E+01 -0.75401182E+01
  0.15905696E+01 -0.75659739E+01
  0.16015390E+01 -0.75912685E+01
  0.16125085E+01 -0.76159046E+01
  0.16234779E+01 -0.76397922E+01
  0.16344473E+01 -0.76628610E+01
  0.16454168E+01 -0.76850712E+01
  0.16563862E+01 -0.77064194E+01
  0.16673557E+01 -0.77269393E+01
  0.16783251E+01 -0.77466981E+01
  0.16892946E+01 -0.77657865E+01
  0.17002640E+01 -0.77843063E+01
  0.17112335E+01 -0.78023540E+01
  0.17222029E+01 -0.78200054E+01
  0.17331724E+01 -0.78373014E+01
  0.17441418E+01 -0.78542400E+01
  0.17551112E+01 -0.78707739E+01
  0.17660807E+01 -0.78868167E+01
  0.17770501E+01 -0.79022544E+01
  0.17880196E+01 -0.79169619E+01
  0.17989890E+01 -0.79308203E+01
  0.18099585E+01 -0.79437330E+01
  0.18209279E+01 -0.79556373E+01
  0.18318974E+01 -0.79665104E+01
  0.18428668E+01 -0.79763688E+01
  0.18538363E+01 -0.79852623E+01
  0.18648057E+01 -0.79932625E+01
  0.18757751E+01 -0.80004492E+01
  0.18867446E+01 -0.80068957E+01
  0.18977140E+01 -0.80126560E+01
  0.19086835E+01 -0.80177566E+01
  0.19196529E+01 -0.80221935E+01
  0.19306224E+01 -0.80259354E+01
  0.19415918E+01 -0.80289320E+01
  0.19525613E+01 -0.80311258E+01
  0.19635307E+01 -0.80324643E+01
  0.19745002E+01 -0.80329114E+01
  0.19854615E+01 -0.80317385E+01
  0.19964228E+01 -0.80282281E+01
  0.20073842E+01 -0.80223764E+01
  0.20183455E+01 -0.80141818E+01
  0.20293068E+01 -0.80036506E+01
  0.20402682E+01 -0.79907999E+01
  0.20512295E+01 -0.79756586E+01
  0.20621909E+01 -0.79582646E+01
  0.20731522E+01 -0.79386625E+01
  0.20841135E+01 -0.79168996E+01
  0.20950749E+01 -0.78930238E+01
  0.21060362E+01 -0.78670807E+01
  0.21169976E+01 -0.78391131E+01
  0.21279589E+01 -0.78091623E+01
  0.21389202E+01 -0.77772720E+01
  0.21498816E+01 -0.77434960E+01
  0.21608429E+01 -0.77079069E+01
  0.21718043E+01 -0.76706042E+01
  0.21827656E+01 -0.76317176E+01
  0.21937269E+01 -0.75914060E+01
  0.22046883E+01 -0.75498510E+01
  0.22156496E+01 -0.75072457E+01
  0.22266110E+01 -0.74637805E+01
  0.22375723E+01 -0.74196256E+01
  0.22485336E+01 -0.73749127E+01
  0.22594950E+01 -0.73297185E+01
  0.22704563E+01 -0.72840557E+01
  0.22814177E+01 -0.72378773E+01
  0.22923790E+01 -0.71910959E+01
  0.23033403E+01 -0.71436188E+01
  0.23143017E+01 -0.70953906E+01
  0.23252630E+01 -0.70464337E+01
  0.23362244E+01 -0.69968765E+01
  0.23471857E+01 -0.69469626E+01
  0.23581470E+01 -0.68970375E+01
  0.23691084E+01 -0.68475168E+01
  0.23800697E+01 -0.67988408E+01
  0.23910311E+01 -0.67514255E+01
  0.24019924E+01 -0.67056166E+01
  0.24129537E+01 -0.66616577E+01
  0.24239151E+01 -0.66196792E+01
  0.24348764E+01 -0.65797143E+01
  0.24458378E+01 -0.65417439E+01
  0.24567991E+01 -0.65057654E+01
  0.24677604E+01 -0.64718731E+01
  0.24787218E+01 -0.64403283E+01
  0.24896831E+01 -0.64115895E+01
  0.25006445E+01 -0.63862750E+01
  0.25116058E+01 -0.63650491E+01
  0.25225671E+01 -0.63484666E+01
  0.25335285E+01 -0.63368500E+01
  0.25444898E+01 -0.63302544E+01
  0.25554512E+01 -0.63285173E+01
  0.25664125E+01 -0.63313375E+01
  0.25773738E+01 -0.63383371E+01
  0.25883352E+01 -0.63490938E+01
  0.25992965E+01 -0.63631534E+01
  0.26102579E+01 -0.63800370E+01
  0.26212192E+01 -0.63992500E+01
  0.26321805E+01 -0.64202949E+01
  0.26431419E+01 -0.64426907E+01
  0.26541032E+01 -0.64659974E+01
  0.26650646E+01 -0.64898455E+01
  0.26760259E+01 -0.65139670E+01
  0.26869872E+01 -0.65382169E+01
  0.26979486E+01 -0.65625760E+01
  0.27089099E+01 -0.65871285E+01
  0.27198713E+01 -0.66120139E+01
  0.27308326E+01 -0.66373644E+01
  0.27417939E+01 -0.66632466E+01
  0.27527553E+01 -0.66896255E+01
  0.27637166E+01 -0.67163636E+01
  0.27746780E+01 -0.67432541E+01
  0.27856393E+01 -0.67700720E+01
  0.27966006E+01 -0.67966230E+01
  0.28075620E+01 -0.68227715E+01
  0.28185233E+01 -0.68484395E+01
  0.28294847E+01 -0.68735817E+01
  0.28404460E+01 -0.68981515E+01
  0.28514073E+01 -0.69220728E+01
  0.28623687E+01 -0.69452320E+01
  0.28733300E+01 -0.69674914E+01
  0.28842914E+01 -0.69887177E+01
  0.28952527E+01 -0.70088143E+01
  0.29062140E+01 -0.70277439E+01
  0.29171754E+01 -0.70455354E+01
  0.29281367E+01 -0.70622721E+01
  0.29390981E+01 -0.70780689E+01
  0.29500594E+01 -0.70930427E+01
  0.29610207E+01 -0.71072854E+01
  0.29719821E+01 -0.71208417E+01
  0.29829434E+01 -0.71336968E+01
  0.29939048E+01 -0.71457743E+01
  0.30048661E+01 -0.71569465E+01
  0.30158274E+01 -0.71670559E+01
  0.30267888E+01 -0.71759466E+01
  0.30377501E+01 -0.71834982E+01
  0.30487115E+01 -0.71896564E+01
  0.30596728E+01 -0.71944498E+01
  0.30706341E+01 -0.71979889E+01
  0.30815955E+01 -0.72004450E+01
  0.30925568E+01 -0.72020154E+01
  0.31035182E+01 -0.72028807E+01
  0.31144795E+01 -0.72031662E+01
  
  0.00000000E+00 -0.45248772E+01
  0.10969445E-01 -0.45253749E+01
  0.21938891E-01 -0.45268481E+01
  0.32908336E-01 -0.45292529E+01
  0.43877781E-01 -0.45325298E+01
  0.54847226E-01 -0.45366233E+01
  0.65816672E-01 -0.45414936E+01
  0.76786117E-01 -0.45471204E+01
  0.87755562E-01 -0.45534973E+01
  0.98725008E-01 -0.45606230E+01
  0.10969445E+00 -0.45684943E+01
  0.12066390E+00 -0.45771034E+01
  0.13163334E+00 -0.45864417E+01
  0.14260279E+00 -0.45965031E+01
  0.15357223E+00 -0.46072845E+01
  0.16454168E+00 -0.46187810E+01
  0.17551112E+00 -0.46309768E+01
  0.18648057E+00 -0.46438392E+01
  0.19745002E+00 -0.46573222E+01
  0.20841946E+00 -0.46713818E+01
  0.21938891E+00 -0.46860015E+01
  0.23035835E+00 -0.47012136E+01
  0.24132780E+00 -0.47171043E+01
  0.25229724E+00 -0.47337924E+01
  0.26326669E+00 -0.47513849E+01
  0.27423613E+00 -0.47699277E+01
  0.28520558E+00 -0.47893768E+01
  0.29617502E+00 -0.48096126E+01
  0.30714447E+00 -0.48305073E+01
  0.31811391E+00 -0.48520270E+01
  0.32908336E+00 -0.48743385E+01
  0.34005280E+00 -0.48978709E+01
  0.35102225E+00 -0.49232952E+01
  0.36199169E+00 -0.49514015E+01
  0.37296114E+00 -0.49828957E+01
  0.38393058E+00 -0.50181786E+01
  0.39490003E+00 -0.50571964E+01
  0.40586948E+00 -0.50994274E+01
  0.41683892E+00 -0.51440110E+01
  0.42780837E+00 -0.51899632E+01
  0.43877781E+00 -0.52363957E+01
  0.44974726E+00 -0.52826755E+01
  0.46071670E+00 -0.53284990E+01
  0.47168615E+00 -0.53738905E+01
  0.48265559E+00 -0.54191457E+01
  0.49362504E+00 -0.54647410E+01
  0.50459448E+00 -0.55112242E+01
  0.51556393E+00 -0.55590951E+01
  0.52653337E+00 -0.56086871E+01
  0.53750282E+00 -0.56600679E+01
  0.54847226E+00 -0.57129747E+01
  0.55944171E+00 -0.57668003E+01
  0.57041115E+00 -0.58206252E+01
  0.58138060E+00 -0.58732609E+01
  0.59235005E+00 -0.59232094E+01
  0.60331949E+00 -0.59683050E+01
  0.61428894E+00 -0.60045413E+01
  0.62525838E+00 -0.60250659E+01
  0.63622783E+00 -0.60273726E+01
  0.64719727E+00 -0.60188779E+01
  0.65816672E+00 -0.60062580E+01
  0.66913616E+00 -0.59924902E+01
  0.68010561E+00 -0.59787827E+01
  0.69107505E+00 -0.59655783E+01
  0.70204450E+00 -0.59529274E+01
  0.71301394E+00 -0.59406700E+01
  0.72398339E+00 -0.59285622E+01
  0.73495283E+00 -0.59163741E+01
  0.74592228E+00 -0.59213424E+01
  0.75689172E+00 -0.59677138E+01
  0.76786117E+00 -0.60140696E+01
  0.77883061E+00 -0.60604610E+01
  0.78980006E+00 -0.61069156E+01
  0.80076951E+00 -0.61534101E+01
  0.81173895E+00 -0.61998614E+01
  0.82270840E+00 -0.62461272E+01
  0.83367784E+00 -0.62920157E+01
  0.84464729E+00 -0.63373055E+01
  0.85561673E+00 -0.63817707E+01
  0.86658618E+00 -0.64252069E+01
  0.87755562E+00 -0.64674532E+01
  0.88852507E+00 -0.65084078E+01
  0.89949451E+00 -0.65480346E+01
  0.91046396E+00 -0.65863600E+01
  0.92143340E+00 -0.66234631E+01
  0.93240285E+00 -0.66594587E+01
  0.94337229E+00 -0.66944770E+01
  0.95434174E+00 -0.67286412E+01
  0.96531118E+00 -0.67620487E+01
  0.97628063E+00 -0.67947558E+01
  0.98725008E+00 -0.68267709E+01
  0.99821952E+00 -0.68580563E+01
  0.10091890E+01 -0.68885380E+01
  0.10201584E+01 -0.69181209E+01
  0.10311279E+01 -0.69467046E+01
  0.10420973E+01 -0.69741985E+01
  0.10530667E+01 -0.70005309E+01
  0.10640362E+01 -0.70256558E+01
  0.10750056E+01 -0.70495547E+01
  0.10859751E+01 -0.70722349E+01
  0.10969445E+01 -0.70937241E+01
  0.11079140E+01 -0.71140613E+01
  0.11188834E+01 -0.71332858E+01
  0.11298529E+01 -0.71514258E+01
  0.11408223E+01 -0.71684887E+01
  0.11517918E+01 -0.71740231E+01
  0.11627612E+01 -0.71597225E+01
  0.11737306E+01 -0.71444690E+01
  0.11847001E+01 -0.71287422E+01
  0.11956695E+01 -0.71128808E+01
  0.12066390E+01 -0.70970665E+01
  0.12176084E+01 -0.70813417E+01
  0.12285779E+01 -0.70656615E+01
  0.12395473E+01 -0.70499731E+01
  0.12505168E+01 -0.70343100E+01
  0.12614862E+01 -0.70188869E+01
  0.12724557E+01 -0.70041745E+01
  0.12834251E+01 -0.69909266E+01
  0.12943945E+01 -0.69801280E+01
  0.13053640E+01 -0.69728438E+01
  0.13163334E+01 -0.69699929E+01
  0.13273029E+01 -0.69721248E+01
  0.13382723E+01 -0.69792592E+01
  0.13492418E+01 -0.69910086E+01
  0.13602112E+01 -0.70067274E+01
  0.13711807E+01 -0.70256918E+01
  0.13821501E+01 -0.70472235E+01
  0.13931196E+01 -0.70707488E+01
  0.14040890E+01 -0.70958091E+01
  0.14150584E+01 -0.71220465E+01
  0.14260279E+01 -0.71491809E+01
  0.14369973E+01 -0.71769846E+01
  0.14479668E+01 -0.72052536E+01
  0.14589362E+01 -0.72315629E+01
  0.14699057E+01 -0.72241007E+01
  0.14808751E+01 -0.72154684E+01
  0.14918446E+01 -0.72063058E+01
  0.15028140E+01 -0.71965854E+01
  0.15137834E+01 -0.71863026E+01
  0.15247529E+01 -0.71754903E+01
  0.15357223E+01 -0.71642212E+01
  0.15466918E+01 -0.71526032E+01
  0.15576612E+01 -0.71407686E+01
  0.15686307E+01 -0.71288602E+01
  0.15796001E+01 -0.71170155E+01
  0.15905696E+01 -0.71053542E+01
  0.16015390E+01 -0.70939671E+01
  0.16125085E+01 -0.70829111E+01
  0.16234779E+01 -0.70722075E+01
  0.16344473E+01 -0.70618448E+01
  0.16454168E+01 -0.70517862E+01
  0.16563862E+01 -0.70419789E+01
  0.16673557E+01 -0.70323664E+01
  0.16783251E+01 -0.70228998E+01
  0.16892946E+01 -0.70135476E+01
  0.17002640E+01 -0.70043019E+01
  0.17112335E+01 -0.69951799E+01
  0.17222029E+01 -0.69862225E+01
  0.17331724E+01 -0.69774893E+01
  0.17441418E+01 -0.69690521E+01
  0.17551112E+01 -0.69609871E+01
  0.17660807E+01 -0.69533666E+01
  0.17770501E+01 -0.69462512E+01
  0.17880196E+01 -0.69396823E+01
  0.17989890E+01 -0.69336767E+01
  0.18099585E+01 -0.69282246E+01
  0.18209279E+01 -0.69232913E+01
  0.18318974E+01 -0.69188217E+01
  0.18428668E+01 -0.69147493E+01
  0.18538363E+01 -0.69110046E+01
  0.18648057E+01 -0.69075245E+01
  0.18757751E+01 -0.69042605E+01
  0.18867446E+01 -0.69011841E+01
  0.18977140E+01 -0.68982911E+01
  0.19086835E+01 -0.68956016E+01
  0.19196529E+01 -0.68931585E+01
  0.19306224E+01 -0.68910219E+01
  0.19415918E+01 -0.68892614E+01
  0.19525613E+01 -0.68879461E+01
  0.19635307E+01 -0.68871343E+01
  0.19745002E+01 -0.68868646E+01
  0.19854615E+01 -0.68856967E+01
  0.19964228E+01 -0.68822725E+01
  0.20073842E+01 -0.68767507E+01
  0.20183455E+01 -0.68693571E+01
  0.20293068E+01 -0.68603364E+01
  0.20402682E+01 -0.68498987E+01
  0.20512295E+01 -0.68381711E+01
  0.20621909E+01 -0.68251675E+01
  0.20731522E+01 -0.68107821E+01
  0.20841135E+01 -0.67948113E+01
  0.20950749E+01 -0.67769975E+01
  0.21060362E+01 -0.67570866E+01
  0.21169976E+01 -0.67348861E+01
  0.21279589E+01 -0.67103117E+01
  0.21389202E+01 -0.66834124E+01
  0.21498816E+01 -0.66543724E+01
  0.21608429E+01 -0.66234861E+01
  0.21718043E+01 -0.65911143E+01
  0.21827656E+01 -0.65576276E+01
  0.21937269E+01 -0.65233488E+01
  0.22046883E+01 -0.64885053E+01
  0.22156496E+01 -0.64532011E+01
  0.22266110E+01 -0.64174158E+01
  0.22375723E+01 -0.63810285E+01
  0.22485336E+01 -0.63438622E+01
  0.22594950E+01 -0.63057366E+01
  0.22704563E+01 -0.62665179E+01
  0.22814177E+01 -0.62261550E+01
  0.22923790E+01 -0.61846961E+01
  0.23033403E+01 -0.61422841E+01
  0.23143017E+01 -0.60991316E+01
  0.23252630E+01 -0.60554813E+01
  0.23362244E+01 -0.60115570E+01
  0.23471857E+01 -0.59675164E+01
  0.23581470E+01 -0.59234203E+01
  0.23691084E+01 -0.59077324E+01
  0.23800697E+01 -0.59095762E+01
  0.23910311E+01 -0.59115388E+01
  0.24019924E+01 -0.59138310E+01
  0.24129537E+01 -0.59165446E+01
  0.24239151E+01 -0.59195915E+01
  0.24348764E+01 -0.59226646E+01
  0.24458378E+01 -0.59252275E+01
  0.24567991E+01 -0.59265311E+01
  0.24677604E+01 -0.59256557E+01
  0.24787218E+01 -0.59215764E+01
  0.24896831E+01 -0.59132571E+01
  0.25006445E+01 -0.58997810E+01
  0.25116058E+01 -0.58805138E+01
  0.25225671E+01 -0.58552569E+01
  0.25335285E+01 -0.58243215E+01
  0.25444898E+01 -0.57884720E+01
  0.25554512E+01 -0.57487571E+01
  0.25664125E+01 -0.57063005E+01
  0.25773738E+01 -0.56621219E+01
  0.25883352E+01 -0.56170229E+01
  0.25992965E+01 -0.55715410E+01
  0.26102579E+01 -0.55259617E+01
  0.26212192E+01 -0.54803729E+01
  0.26321805E+01 -0.54347415E+01
  0.26431419E+01 -0.53889950E+01
  0.26541032E+01 -0.53430951E+01
  0.26650646E+01 -0.52970941E+01
  0.26760259E+01 -0.52511704E+01
  0.26869872E+01 -0.52056426E+01
  0.26979486E+01 -0.51609587E+01
  0.27089099E+01 -0.51176581E+01
  0.27198713E+01 -0.50763043E+01
  0.27308326E+01 -0.50373953E+01
  0.27417939E+01 -0.50012716E+01
  0.27527553E+01 -0.49680510E+01
  0.27637166E+01 -0.49376167E+01
  0.27746780E+01 -0.49096650E+01
  0.27856393E+01 -0.48837958E+01
  0.27966006E+01 -0.48596102E+01
  0.28075620E+01 -0.48367841E+01
  0.28185233E+01 -0.48150992E+01
  0.28294847E+01 -0.47944322E+01
  0.28404460E+01 -0.47747190E+01
  0.28514073E+01 -0.47559131E+01
  0.28623687E+01 -0.47379559E+01
  0.28733300E+01 -0.47207690E+01
  0.28842914E+01 -0.47042655E+01
  0.28952527E+01 -0.46883723E+01
  0.29062140E+01 -0.46730503E+01
  0.29171754E+01 -0.46583036E+01
  0.29281367E+01 -0.46441742E+01
  0.29390981E+01 -0.46307265E+01
  0.29500594E+01 -0.46180284E+01
  0.29610207E+01 -0.46061382E+01
  0.29719821E+01 -0.45950972E+01
  0.29829434E+01 -0.45849300E+01
  0.29939048E+01 -0.45756452E+01
  0.30048661E+01 -0.45672351E+01
  0.30158274E+01 -0.45596730E+01
  0.30267888E+01 -0.45529118E+01
  0.30377501E+01 -0.45468904E+01
  0.30487115E+01 -0.45415494E+01
  0.30596728E+01 -0.45368531E+01
  0.30706341E+01 -0.45328110E+01
  0.30815955E+01 -0.45294856E+01
  0.30925568E+01 -0.45269815E+01
  0.31035182E+01 -0.45254163E+01
  0.31144795E+01 -0.45248772E+01
  
  0.00000000E+00 -0.45248760E+01
  0.10969445E-01 -0.45245124E+01
  0.21938891E-01 -0.45234320E+01
  0.32908336E-01 -0.45216448E+01
  0.43877781E-01 -0.45191739E+01
  0.54847226E-01 -0.45160566E+01
  0.65816672E-01 -0.45123415E+01
  0.76786117E-01 -0.45080812E+01
  0.87755562E-01 -0.45033208E+01
  0.98725008E-01 -0.44980862E+01
  0.10969445E+00 -0.44923765E+01
  0.12066390E+00 -0.44861657E+01
  0.13163334E+00 -0.44794106E+01
  0.14260279E+00 -0.44720650E+01
  0.15357223E+00 -0.44640918E+01
  0.16454168E+00 -0.44554720E+01
  0.17551112E+00 -0.44462061E+01
  0.18648057E+00 -0.44363112E+01
  0.19745002E+00 -0.44258160E+01
  0.20841946E+00 -0.44147567E+01
  0.21938891E+00 -0.44031748E+01
  0.23035835E+00 -0.43911154E+01
  0.24132780E+00 -0.43786251E+01
  0.25229724E+00 -0.43657474E+01
  0.26326669E+00 -0.43525169E+01
  0.27423613E+00 -0.43389543E+01
  0.28520558E+00 -0.43250652E+01
  0.29617502E+00 -0.43108432E+01
  0.30714447E+00 -0.42962784E+01
  0.31811391E+00 -0.42861135E+01
  0.32908336E+00 -0.43027575E+01
  0.34005280E+00 -0.43216402E+01
  0.35102225E+00 -0.43420096E+01
  0.36199169E+00 -0.43633008E+01
  0.37296114E+00 -0.43852960E+01
  0.38393058E+00 -0.44082172E+01
  0.39490003E+00 -0.44326860E+01
  0.40586948E+00 -0.44595428E+01
  0.41683892E+00 -0.44895612E+01
  0.42780837E+00 -0.45231760E+01
  0.43877781E+00 -0.45603809E+01
  0.44974726E+00 -0.46008265E+01
  0.46071670E+00 -0.46439953E+01
  0.47168615E+00 -0.46893320E+01
  0.48265559E+00 -0.47363084E+01
  0.49362504E+00 -0.47844553E+01
  0.50459448E+00 -0.48333881E+01
  0.51556393E+00 -0.48828269E+01
  0.52653337E+00 -0.49326016E+01
  0.53750282E+00 -0.49826331E+01
  0.54847226E+00 -0.50328980E+01
  0.55944171E+00 -0.50833883E+01
  0.57041115E+00 -0.51340833E+01
  0.58138060E+00 -0.51849378E+01
  0.59235005E+00 -0.52358848E+01
  0.60331949E+00 -0.52868438E+01
  0.61428894E+00 -0.53377302E+01
  0.62525838E+00 -0.53884611E+01
  0.63622783E+00 -0.54389572E+01
  0.64719727E+00 -0.54891443E+01
  0.65816672E+00 -0.55389549E+01
  0.66913616E+00 -0.55883316E+01
  0.68010561E+00 -0.56372325E+01
  0.69107505E+00 -0.56856370E+01
  0.70204450E+00 -0.57335500E+01
  0.71301394E+00 -0.57810043E+01
  0.72398339E+00 -0.58280586E+01
  0.73495283E+00 -0.58747902E+01
  0.74592228E+00 -0.59038932E+01
  0.75689172E+00 -0.58911464E+01
  0.76786117E+00 -0.58780688E+01
  0.77883061E+00 -0.58647480E+01
  0.78980006E+00 -0.58512969E+01
  0.80076951E+00 -0.58378518E+01
  0.81173895E+00 -0.58245634E+01
  0.82270840E+00 -0.58115885E+01
  0.83367784E+00 -0.57990810E+01
  0.84464729E+00 -0.57871793E+01
  0.85561673E+00 -0.57759962E+01
  0.86658618E+00 -0.57656149E+01
  0.87755562E+00 -0.57560922E+01
  0.88852507E+00 -0.57474691E+01
  0.89949451E+00 -0.57397808E+01
  0.91046396E+00 -0.57330626E+01
  0.92143340E+00 -0.57273484E+01
  0.93240285E+00 -0.57226635E+01
  0.94337229E+00 -0.57190174E+01
  0.95434174E+00 -0.57163987E+01
  0.96531118E+00 -0.57147777E+01
  0.97628063E+00 -0.57141161E+01
  0.98725008E+00 -0.57143847E+01
  0.99821952E+00 -0.57155864E+01
  0.10091890E+01 -0.57177822E+01
  0.10201584E+01 -0.57211165E+01
  0.10311279E+01 -0.57258342E+01
  0.10420973E+01 -0.57322838E+01
  0.10530667E+01 -0.57408934E+01
  0.10640362E+01 -0.57521169E+01
  0.10750056E+01 -0.57663466E+01
  0.10859751E+01 -0.57838146E+01
  0.10969445E+01 -0.58045177E+01
  0.11079140E+01 -0.58282067E+01
  0.11188834E+01 -0.58544485E+01
  0.11298529E+01 -0.58827267E+01
  0.11408223E+01 -0.59125388E+01
  0.11517918E+01 -0.59434586E+01
  0.11627612E+01 -0.59751616E+01
  0.11737306E+01 -0.60074201E+01
  0.11847001E+01 -0.60400780E+01
  0.11956695E+01 -0.60730132E+01
  0.12066390E+01 -0.61060927E+01
  0.12176084E+01 -0.61391240E+01
  0.12285779E+01 -0.61718093E+01
  0.12395473E+01 -0.62037066E+01
  0.12505168E+01 -0.62342048E+01
  0.12614862E+01 -0.62625154E+01
  0.12724557E+01 -0.62876907E+01
  0.12834251E+01 -0.63086754E+01
  0.12943945E+01 -0.63244093E+01
  0.13053640E+01 -0.63339831E+01
  0.13163334E+01 -0.63368257E+01
  0.13273029E+01 -0.63327932E+01
  0.13382723E+01 -0.63222542E+01
  0.13492418E+01 -0.63060549E+01
  0.13602112E+01 -0.62851931E+01
  0.13711807E+01 -0.62606149E+01
  0.13821501E+01 -0.62331093E+01
  0.13931196E+01 -0.62033001E+01
  0.14040890E+01 -0.61717035E+01
  0.14150584E+01 -0.61388125E+01
  0.14260279E+01 -0.61051816E+01
  0.14369973E+01 -0.60714932E+01
  0.14479668E+01 -0.60385811E+01
  0.14589362E+01 -0.60073899E+01
  0.14699057E+01 -0.59788537E+01
  0.14808751E+01 -0.59537189E+01
  0.14918446E+01 -0.59323814E+01
  0.15028140E+01 -0.59148215E+01
  0.15137834E+01 -0.59006635E+01
  0.15247529E+01 -0.58893171E+01
  0.15357223E+01 -0.58801297E+01
  0.15466918E+01 -0.58725020E+01
  0.15576612E+01 -0.58659531E+01
  0.15686307E+01 -0.58601425E+01
  0.15796001E+01 -0.58548618E+01
  0.15905696E+01 -0.58500084E+01
  0.16015390E+01 -0.58455521E+01
  0.16125085E+01 -0.58415029E+01
  0.16234779E+01 -0.58378837E+01
  0.16344473E+01 -0.58347121E+01
  0.16454168E+01 -0.58319900E+01
  0.16563862E+01 -0.58297017E+01
  0.16673557E+01 -0.58278190E+01
  0.16783251E+01 -0.58263095E+01
  0.16892946E+01 -0.58251455E+01
  0.17002640E+01 -0.58243090E+01
  0.17112335E+01 -0.58237908E+01
  0.17222029E+01 -0.58235847E+01
  0.17331724E+01 -0.58236799E+01
  0.17441418E+01 -0.58240536E+01
  0.17551112E+01 -0.58246695E+01
  0.17660807E+01 -0.58254794E+01
  0.17770501E+01 -0.58264286E+01
  0.17880196E+01 -0.58274616E+01
  0.17989890E+01 -0.58285270E+01
  0.18099585E+01 -0.58295818E+01
  0.18209279E+01 -0.58305953E+01
  0.18318974E+01 -0.58315533E+01
  0.18428668E+01 -0.58324623E+01
  0.18538363E+01 -0.58333496E+01
  0.18648057E+01 -0.58342587E+01
  0.18757751E+01 -0.58352376E+01
  0.18867446E+01 -0.58363237E+01
  0.18977140E+01 -0.58375290E+01
  0.19086835E+01 -0.58388300E+01
  0.19196529E+01 -0.58401679E+01
  0.19306224E+01 -0.58414563E+01
  0.19415918E+01 -0.58425958E+01
  0.19525613E+01 -0.58434905E+01
  0.19635307E+01 -0.58440620E+01
  0.19745002E+01 -0.58442592E+01
  0.19854615E+01 -0.58442996E+01
  0.19964228E+01 -0.58444143E+01
  0.20073842E+01 -0.58445587E+01
  0.20183455E+01 -0.58446735E+01
  0.20293068E+01 -0.58447022E+01
  0.20402682E+01 -0.58446084E+01
  0.20512295E+01 -0.58443869E+01
  0.20621909E+01 -0.58440685E+01
  0.20731522E+01 -0.58437173E+01
  0.20841135E+01 -0.58434215E+01
  0.20950749E+01 -0.58432788E+01
  0.21060362E+01 -0.58433794E+01
  0.21169976E+01 -0.58437877E+01
  0.21279589E+01 -0.58445290E+01
  0.21389202E+01 -0.58455843E+01
  0.21498816E+01 -0.58468961E+01
  0.21608429E+01 -0.58483841E+01
  0.21718043E+01 -0.58499676E+01
  0.21827656E+01 -0.58515887E+01
  0.21937269E+01 -0.58532317E+01
  0.22046883E+01 -0.58549332E+01
  0.22156496E+01 -0.58567818E+01
  0.22266110E+01 -0.58589058E+01
  0.22375723E+01 -0.58614487E+01
  0.22485336E+01 -0.58645358E+01
  0.22594950E+01 -0.58682373E+01
  0.22704563E+01 -0.58725383E+01
  0.22814177E+01 -0.58773243E+01
  0.22923790E+01 -0.58823901E+01
  0.23033403E+01 -0.58874715E+01
  0.23143017E+01 -0.58922931E+01
  0.23252630E+01 -0.58966204E+01
  0.23362244E+01 -0.59003042E+01
  0.23471857E+01 -0.59033078E+01
  0.23581470E+01 -0.59057073E+01
  0.23691084E+01 -0.58791592E+01
  0.23800697E+01 -0.58346197E+01
  0.23910311E+01 -0.57895253E+01
  0.24019924E+01 -0.57436302E+01
  0.24129537E+01 -0.56967482E+01
  0.24239151E+01 -0.56488164E+01
  0.24348764E+01 -0.55999313E+01
  0.24458378E+01 -0.55503527E+01
  0.24567991E+01 -0.55004725E+01
  0.24677604E+01 -0.54507534E+01
  0.24787218E+01 -0.54016490E+01
  0.24896831E+01 -0.53535199E+01
  0.25006445E+01 -0.53065653E+01
  0.25116058E+01 -0.52607830E+01
  0.25225671E+01 -0.52159705E+01
  0.25335285E+01 -0.51717663E+01
  0.25444898E+01 -0.51277271E+01
  0.25554512E+01 -0.50834247E+01
  0.25664125E+01 -0.50385441E+01
  0.25773738E+01 -0.49929643E+01
  0.25883352E+01 -0.49468039E+01
  0.25992965E+01 -0.49004208E+01
  0.26102579E+01 -0.48543598E+01
  0.26212192E+01 -0.48092558E+01
  0.26321805E+01 -0.47657058E+01
  0.26431419E+01 -0.47241362E+01
  0.26541032E+01 -0.46846954E+01
  0.26650646E+01 -0.46472006E+01
  0.26760259E+01 -0.46111556E+01
  0.26869872E+01 -0.45758453E+01
  0.26979486E+01 -0.45404922E+01
  0.27089099E+01 -0.45044543E+01
  0.27198713E+01 -0.44674315E+01
